date,close,high,low,open,volume
1994-03-28T00:00:00.000Z,27.8239698206,27.8617741274,27.5782115828,27.8239698206,1117200
1994-03-29T00:00:00.000Z,27.2757771282,27.8428417306,27.2757771282,27.8239698206,338400
1994-03-30T00:00:00.000Z,26.89773406,27.3703181387,26.89773406,27.2947095251,1123900
1994-03-31T00:00:00.000Z,26.9733426737,27.0300793773,26.3306694577,26.89773406,788800
1994-04-04T00:00:00.000Z,26.5574952986,26.6331039123,26.2172565372,26.2172565372,2627300
1994-04-05T00:00:00.000Z,27.105687991,27.105687991,26.8221254464,26.8221254464,1179000
1994-04-06T00:00:00.000Z,27.105687991,27.1623642078,26.9166664569,27.1434922978,516500
1994-04-07T00:00:00.000Z,27.2379728214,27.2947095251,26.9355383668,27.0867555941,666100
1994-04-08T00:00:00.000Z,27.0300793773,27.1812966046,26.89773406,27.1812966046,242400
1994-04-11T00:00:00.000Z,27.1434922978,27.2569052183,27.0395141226,27.105687991,203300
1994-04-12T00:00:00.000Z,27.105687991,27.2191009114,27.0489512873,27.1717995579,1409200
1994-04-13T00:00:00.000Z,26.9639055089,27.1623642078,26.7654492296,27.0961909442,364100
1994-04-14T00:00:00.000Z,26.9733426737,27.1151227362,26.8599297532,26.9166664569,419900
1994-04-15T00:00:00.000Z,26.9733426737,27.0867555941,26.9261012021,26.9639055089,387300
1994-04-18T00:00:00.000Z,26.7937564897,27.0773184294,26.7087125259,27.0017098158,369100
1994-04-19T00:00:00.000Z,26.8315607965,26.9355383668,26.6047349556,26.7654492296,472200
1994-04-20T00:00:00.000Z,26.8032535364,26.9261012021,26.6614710544,26.8599297532,508000
1994-04-21T00:00:00.000Z,27.1623642078,27.2001685146,26.8221254464,26.9166664569,200300
1994-04-22T00:00:00.000Z,27.1339952511,27.2474081715,27.0583866374,27.2285356567,301800
1994-04-25T00:00:00.000Z,27.4175571908,27.4364297056,27.1245599009,27.1245599009,394600
1994-04-26T00:00:00.000Z,27.3891900487,27.4269943555,27.3325138319,27.379752884,399000
1994-04-28T00:00:00.000Z,27.1907313499,27.3703181387,27.105687991,27.3325138319,287000
1994-04-29T00:00:00.000Z,27.2757771282,27.3135814351,27.105687991,27.1434922978,481900
1994-05-02T00:00:00.000Z,27.4459267524,27.6538201964,27.1812966046,27.2757771282,275000
1994-05-03T00:00:00.000Z,27.4175571908,27.4647986623,27.2569052183,27.4553614976,183400
1994-05-04T00:00:00.000Z,27.3703181387,27.4742340125,27.2663399635,27.4742340125,401900
1994-05-05T00:00:00.000Z,27.3325138319,27.4459267524,27.3325138319,27.3986253988,659800
1994-05-06T00:00:00.000Z,27.0678836842,27.2001685146,26.9733426737,27.2001685146,216300
1994-05-09T00:00:00.000Z,26.8315607965,27.0678836842,26.7843211396,26.9922750705,499300
1994-05-10T00:00:00.000Z,27.0395141226,27.1245599009,26.944973717,26.9639055089,583400
1994-05-11T00:00:00.000Z,26.7937564897,27.0489512873,26.718147876,27.0111469805,210600
1994-05-12T00:00:00.000Z,26.9261012021,26.9922750705,26.8599297532,26.9639055089,305200
1994-05-13T00:00:00.000Z,26.9261012021,27.0017098158,26.7937564897,27.0017098158,321300
1994-05-16T00:00:00.000Z,26.9355383668,27.0678836842,26.9261012021,26.9827780238,450400
1994-05-17T00:00:00.000Z,27.3325138319,27.3325138319,26.9166664569,26.9544707637,470200
1994-05-18T00:00:00.000Z,27.5309701113,27.6349482865,27.2285356567,27.3513857419,824800
1994-05-19T00:00:00.000Z,27.6632555466,27.7388641602,27.4742340125,27.4742340125,531000
1994-05-20T00:00:00.000Z,27.5593396728,27.6349482865,27.521535366,27.6160158896,370400
1994-05-23T00:00:00.000Z,27.5120383193,27.540407276,27.4269943555,27.5309701113,262700
1994-05-24T00:00:00.000Z,27.6254512397,27.7294288101,27.5876469329,27.5876469329,549600
1994-05-25T00:00:00.000Z,27.7010598534,27.7199916454,27.4269943555,27.521535366,738200
1994-05-26T00:00:00.000Z,27.7199916454,27.7861655138,27.6632555466,27.6916245033,369600
1994-05-27T00:00:00.000Z,27.7483612069,27.7483612069,27.6254512397,27.6727525933,162000
1994-05-31T00:00:00.000Z,27.7105569001,27.7672331169,27.6160158896,27.6632555466,160000
1994-06-01T00:00:00.000Z,27.8334045658,27.8334045658,27.5593396728,27.6443830317,200500
1994-06-02T00:00:00.000Z,27.8050374237,27.8522770807,27.7577959522,27.8522770807,55100
1994-06-03T00:00:00.000Z,27.9656900011,28.0602304068,27.7388641602,27.8239698206,550400
1994-06-06T00:00:00.000Z,27.956254651,28.1074718783,27.9373827411,28.0224260999,99300
1994-06-07T00:00:00.000Z,27.9184503442,27.956254651,27.8428417306,27.9090131795,120600
1994-06-08T00:00:00.000Z,27.6916245033,27.9846217931,27.6916245033,27.9846217931,131900
1994-06-09T00:00:00.000Z,27.8428417306,27.8428417306,27.7577959522,27.8144727738,80500
1994-06-10T00:00:00.000Z,27.8900813875,27.9468174863,27.8712088727,27.8712088727,83100
1994-06-13T00:00:00.000Z,27.9278856943,27.9373827411,27.8428417306,27.8522770807,109700
1994-06-14T00:00:00.000Z,28.1452761851,28.1547115352,28.0129913547,28.0129913547,161000
1994-06-15T00:00:00.000Z,28.0318632647,28.164208582,28.0129913547,28.1547115352,142800
1994-06-16T00:00:00.000Z,28.0885999683,28.1074718783,28.003494308,28.0318632647,44000
1994-06-17T00:00:00.000Z,27.9328317074,28.1326073198,27.8947760783,28.1040515935,403800
1994-06-20T00:00:00.000Z,27.6949377503,27.7806091913,27.6664423042,27.7329933793,137400
1994-06-21T00:00:00.000Z,27.4571059,27.6759397714,27.3429390129,27.6759397714,139200
1994-06-22T00:00:00.000Z,27.5617728843,27.6568821213,27.5046596052,27.5332171581,279900
1994-06-23T00:00:00.000Z,27.400052901,27.6473840452,27.3619972719,27.6093284161,922500
1994-06-24T00:00:00.000Z,26.8292184655,27.2668277549,26.7911628365,27.2668277549,353800
1994-06-27T00:00:00.000Z,27.2953834811,27.2953834811,26.8006603037,26.9338251697,371200
1994-06-28T00:00:00.000Z,27.1621589439,27.3048833839,26.9433853526,27.3048833839,5382300
1994-06-29T00:00:00.000Z,27.2478303849,27.4095503682,27.1717191268,27.2002145729,311800
1994-06-30T00:00:00.000Z,27.0765496097,27.3048833839,26.9814409817,27.2953834811,271900
1994-07-01T00:00:00.000Z,27.1336634978,27.2097747558,27.0194966107,27.2097747558,406900
1994-07-05T00:00:00.000Z,27.276325831,27.31438146,27.105105336,27.1907164968,112000
1994-07-06T00:00:00.000Z,27.238270202,27.2858860139,27.0765496097,27.1717191268,174800
1994-07-07T00:00:00.000Z,27.352437089,27.352437089,27.2097747558,27.238270202,66700
1994-07-08T00:00:00.000Z,27.3429390129,27.3904927181,27.1717191268,27.181216594,148400
1994-07-11T00:00:00.000Z,27.2478303849,27.4095503682,27.1146052387,27.3619972719,124000
1994-07-12T00:00:00.000Z,27.2858860139,27.2953834811,27.105105336,27.2573278521,257300
1994-07-13T00:00:00.000Z,27.3334391101,27.419050271,27.2953834811,27.2953834811,532700
1994-07-14T00:00:00.000Z,27.6283866751,27.6854396742,27.4476059972,27.4666039761,494200
1994-07-15T00:00:00.000Z,27.6378841424,27.6949377503,27.5998285133,27.6093284161,49100
1994-07-18T00:00:00.000Z,27.6854396742,27.7520510295,27.6378841424,27.6378841424,72300
1994-07-19T00:00:00.000Z,27.6283866751,27.7425535622,27.6283866751,27.7329933793,609500
1994-07-20T00:00:00.000Z,27.5046596052,27.6473840452,27.43810853,27.6473840452,185300
1994-07-21T00:00:00.000Z,27.5617728843,27.5807708632,27.4476059972,27.5046596052,86300
1994-07-22T00:00:00.000Z,27.6093284161,27.6473840452,27.5522754171,27.6283866751,151600
1994-07-25T00:00:00.000Z,27.6473840452,27.6759397714,27.5903310461,27.6188264922,120900
1994-07-26T00:00:00.000Z,27.6188264922,27.6568821213,27.5903310461,27.6378841424,489600
1994-07-27T00:00:00.000Z,27.6188264922,27.6188264922,27.5046596052,27.6188264922,83200
1994-07-28T00:00:00.000Z,27.6759397714,27.7520510295,27.6188264922,27.6188264922,828200
1994-07-29T00:00:00.000Z,27.9518290774,28.0374384116,27.8567204493,27.8662179165,459100
1994-08-01T00:00:00.000Z,28.0850542235,28.1040515935,27.9423291746,27.9708873364,486300
1994-08-02T00:00:00.000Z,28.1231098525,28.2372767396,28.0279403354,28.1801628516,505500
1994-08-03T00:00:00.000Z,28.1326073198,28.1516052987,28.0659959645,28.1135496696,144100
1994-08-04T00:00:00.000Z,27.9708873364,28.1421072225,27.9613271535,28.1135496696,231700
1994-08-05T00:00:00.000Z,27.8757178193,27.9137734484,27.7996065613,27.8281622875,138400
1994-08-08T00:00:00.000Z,27.9423291746,27.9708873364,27.8757178193,27.9042735456,328600
1994-08-09T00:00:00.000Z,27.9898847064,27.9898847064,27.8376621903,27.8376621903,105900
1994-08-10T00:00:00.000Z,28.0945516907,28.1231098525,27.9708873364,28.0089429654,840300
1994-08-11T00:00:00.000Z,27.9898847064,28.1516052987,27.8471602664,28.0279403354,876200
1994-08-12T00:00:00.000Z,28.2087185778,28.2182184806,28.0374384116,28.0374384116,184100
1994-08-15T00:00:00.000Z,28.1992211106,28.3038278148,28.1992211106,28.2372767396,325900
1994-08-16T00:00:00.000Z,28.398996723,28.4275548848,28.1040515935,28.2182184806,1089500
1994-08-17T00:00:00.000Z,28.3799390728,28.4560503309,28.3609410939,28.437052352,133700
1994-08-18T00:00:00.000Z,28.2848298359,28.3514436267,28.2562741096,28.2848298359,620000
1994-08-19T00:00:00.000Z,28.2657721857,28.3228854649,28.1992211106,28.2943297387,103200
1994-08-22T00:00:00.000Z,28.2372767396,28.2753323686,28.1801628516,28.2753323686,79700
1994-08-23T00:00:00.000Z,28.398996723,28.5321615889,28.3228854649,28.3609410939,268600
1994-08-24T00:00:00.000Z,28.7034417552,28.7034417552,28.4179947019,28.4275548848,254700
1994-08-25T00:00:00.000Z,28.6273304971,28.7414973842,28.5512192391,28.6748860289,147400
1994-08-26T00:00:00.000Z,29.0364449492,29.0934979483,28.693944288,28.693944288,339500
1994-08-29T00:00:00.000Z,29.0173866902,29.2171629115,29.0078867874,29.1125562073,350300
1994-08-30T00:00:00.000Z,29.0934979483,29.1410516534,28.9698311584,29.0078867874,36000
1994-08-31T00:00:00.000Z,29.0173866902,29.1601093035,28.9793310612,29.0459424164,356200
1994-09-01T00:00:00.000Z,28.9222780621,28.9412754321,28.8176086423,28.9222780621,294600
1994-09-02T00:00:00.000Z,28.7985509921,29.0554423192,28.750997287,29.0554423192,99600
1994-09-06T00:00:00.000Z,28.808111175,28.8366066212,28.693944288,28.7795530132,229800
1994-09-07T00:00:00.000Z,28.7795530132,28.8746622502,28.750997287,28.8746622502,27900
1994-09-08T00:00:00.000Z,28.9222780621,28.9603336912,28.8271085451,28.8366066212,284800
1994-09-09T00:00:00.000Z,28.6178330299,28.693944288,28.5036661428,28.6368303999,488400
1994-09-12T00:00:00.000Z,28.5321615889,28.6558886589,28.4846078838,28.6178330299,129400
1994-09-13T00:00:00.000Z,28.6178330299,28.693944288,28.5321615889,28.5892748681,389200
1994-09-14T00:00:00.000Z,28.646328476,28.6843841051,28.5226635128,28.5226635128,423500
1994-09-15T00:00:00.000Z,29.0078867874,29.0078867874,28.7224397341,28.7224397341,779800
1994-09-16T00:00:00.000Z,28.8028004359,28.8793782145,28.6974919,28.7932447544,571300
1994-09-19T00:00:00.000Z,28.8315336437,28.9942448824,28.8028004359,28.869822533,167300
1994-09-20T00:00:00.000Z,28.2858704119,28.7070481942,28.2858704119,28.6783780865,355600
1994-09-21T00:00:00.000Z,28.2858704119,28.3720669721,28.0178481867,28.3720669721,397500
1994-09-22T00:00:00.000Z,28.2189114149,28.3528918963,28.1901782071,28.3528918963,266400
1994-09-23T00:00:00.000Z,28.1231585605,28.2858704119,28.0753115392,28.2284670964,176600
1994-09-26T00:00:00.000Z,28.2667559857,28.2858704119,28.171003744,28.2284670964,223000
1994-09-27T00:00:00.000Z,28.2475815226,28.3433337643,28.1806225256,28.2667559857,479500
1994-09-28T00:00:00.000Z,28.4677585642,28.5060474535,28.3816226536,28.4007370798,324000
1994-09-29T00:00:00.000Z,28.3241593012,28.4677585642,28.2380252284,28.4677585642,195900
1994-09-30T00:00:00.000Z,28.2858704119,28.4486447507,28.2858704119,28.314603007,5200
1994-10-03T00:00:00.000Z,28.2189114149,28.3337780828,28.171003744,28.305044875,72600
1994-10-04T00:00:00.000Z,27.7977336326,28.3624481905,27.7785585568,28.3624481905,84200
1994-10-05T00:00:00.000Z,27.8072893141,27.8072893141,27.5680002967,27.7498259616,461900
1994-10-06T00:00:00.000Z,27.721155854,27.8455782034,27.673248183,27.8264037402,345200
1994-10-07T00:00:00.000Z,27.8455782034,27.922155982,27.6924226462,27.721155854,188700
1994-10-10T00:00:00.000Z,28.1423336363,28.1901782071,27.9604448713,27.9700030033,213600
1994-10-11T00:00:00.000Z,28.5635114186,28.6400891972,28.2667559857,28.2667559857,461400
1994-10-12T00:00:00.000Z,28.6018003079,28.6400891972,28.5347782108,28.6018003079,162400
1994-10-13T00:00:00.000Z,28.6974919,28.9942448824,28.6687593049,28.9272252358,1564500
1994-10-14T00:00:00.000Z,28.8219148621,28.8315336437,28.6018003079,28.7932447544,72800
1994-10-17T00:00:00.000Z,28.7645115466,28.8315336437,28.7357807893,28.7932447544,282300
1994-10-18T00:00:00.000Z,28.6974919,28.7357807893,28.6018003079,28.7357807893,132100
1994-10-19T00:00:00.000Z,28.8315336437,28.93678153,28.5826252321,28.5921815263,136700
1994-10-20T00:00:00.000Z,28.6400891972,28.8315336437,28.553892637,28.8315336437,290300
1994-10-21T00:00:00.000Z,28.5252225293,28.6018003079,28.4007370798,28.5635114186,87800
1994-10-24T00:00:00.000Z,28.2858704119,28.6496448787,28.2763141177,28.5347782108,149600
1994-10-25T00:00:00.000Z,28.314603007,28.3720669721,28.1806225256,28.1901782071,91800
1994-10-26T00:00:00.000Z,28.4199115429,28.4486447507,28.2858704119,28.4199115429,201000
1994-10-27T00:00:00.000Z,28.5921815263,28.5921815263,28.4582004322,28.5252225293,210300
1994-10-28T00:00:00.000Z,29.1952474609,29.2239782182,28.6496448787,28.6496448787,192100
1994-10-31T00:00:00.000Z,29.0899370872,29.1569585716,29.080380793,29.1282259765,36300
1994-11-01T00:00:00.000Z,28.7645115466,28.9655141251,28.7549558651,28.9655141251,435200
1994-11-02T00:00:00.000Z,28.6018003079,28.93678153,28.6018003079,28.6783780865,115600
1994-11-03T00:00:00.000Z,28.7549558651,28.8028004359,28.6592030107,28.6974919,87000
1994-11-04T00:00:00.000Z,28.3816226536,28.8889363465,28.3816226536,28.8889363465,124400
1994-11-07T00:00:00.000Z,28.4677585642,28.5443363428,28.3720669721,28.4486447507,115000
1994-11-08T00:00:00.000Z,28.687933768,28.7836259728,28.5156037477,28.5635114186,308300
1994-11-09T00:00:00.000Z,28.7357807893,28.9942448824,28.48693364,28.9942448824,318500
1994-11-10T00:00:00.000Z,28.5347782108,28.8123585679,28.5156037477,28.7549558651,172100
1994-11-11T00:00:00.000Z,28.4294696749,28.5252225293,28.3528918963,28.4964893215,302200
1994-11-14T00:00:00.000Z,28.6974919,28.7070481942,28.553892637,28.553892637,181400
1994-11-15T00:00:00.000Z,28.6018003079,28.8506474572,28.3816226536,28.6687593049,316900
1994-11-16T00:00:00.000Z,28.6974919,28.6974919,28.553892637,28.6496448787,106900
1994-11-17T00:00:00.000Z,28.5060474535,28.7166669758,28.3911807856,28.7166669758,104700
1994-11-18T00:00:00.000Z,28.4677585642,28.5635114186,28.3433337643,28.5156037477,269300
1994-11-21T00:00:00.000Z,28.1806225256,28.5347782108,28.1806225256,28.4486447507,283100
1994-11-22T00:00:00.000Z,27.5680002967,28.1806225256,27.5680002967,28.0753115392,483600
1994-11-23T00:00:00.000Z,27.721155854,27.7307115355,27.3286481793,27.5871141103,601600
1994-11-25T00:00:00.000Z,27.8551363354,27.8934252247,27.7402696675,27.7402696675,77300
1994-11-28T00:00:00.000Z,27.9795592974,27.9891780791,27.7785585568,27.8455782034,79900
1994-11-29T00:00:00.000Z,27.9700030033,28.0274669684,27.8743114112,27.9700030033,105500
1994-11-30T00:00:00.000Z,27.931714114,28.1518893178,27.931714114,28.1136004285,218800
1994-12-01T00:00:00.000Z,27.6541337569,27.9604448713,27.5966704044,27.9604448713,439000
1994-12-02T00:00:00.000Z,27.9126003005,27.9126003005,27.5966704044,27.5966704044,318500
1994-12-05T00:00:00.000Z,27.9412704081,28.0657558577,27.8743114112,27.9700030033,139200
1994-12-06T00:00:00.000Z,27.9604448713,27.9700030033,27.7881148509,27.8360225219,249900
1994-12-07T00:00:00.000Z,27.7594447433,27.8743114112,27.7307115355,27.7881148509,531900
1994-12-08T00:00:00.000Z,27.4914225181,27.9126003005,27.4148447395,27.8743114112,261500
1994-12-09T00:00:00.000Z,27.5966704044,27.6158448676,27.3765558502,27.4914225181,235900
1994-12-12T00:00:00.000Z,27.7785585568,27.7785585568,27.539267089,27.539267089,151100
1994-12-13T00:00:00.000Z,27.8838670927,27.8934252247,27.7594447433,27.7594447433,70900
1994-12-14T00:00:00.000Z,28.0274669684,28.1518893178,27.8455782034,27.8455782034,203300
1994-12-15T00:00:00.000Z,28.1136004285,28.1997363391,28.0657558577,28.0657558577,130100
1994-12-16T00:00:00.000Z,28.2496834294,28.307541251,28.172498502,28.2013959214,266100
1994-12-19T00:00:00.000Z,28.2882758931,28.307541251,28.1628034577,28.2496834294,1120200
1994-12-20T00:00:00.000Z,28.2013959214,28.3364998008,28.2013959214,28.3171733125,675600
1994-12-21T00:00:00.000Z,28.5005035695,28.568054583,28.2207224097,28.2207224097,544500
1994-12-22T00:00:00.000Z,28.4136847282,28.5294621193,28.3847261784,28.5005035695,222000
1994-12-23T00:00:00.000Z,28.4426457479,28.510135631,28.3943582399,28.3943582399,125800
1994-12-27T00:00:00.000Z,28.5970156027,28.6548734243,28.5198306753,28.5390960332,95200
1994-12-28T00:00:00.000Z,28.4522771919,28.6259130221,28.3847261784,28.6259130221,358200
1994-12-29T00:00:00.000Z,28.4715431673,28.558423139,28.4426457479,28.558423139,220100
1994-12-30T00:00:00.000Z,28.1339060383,28.558423139,28.1339060383,28.5294621193,2209500
1995-01-03T00:00:00.000Z,28.2689487873,28.307541251,28.2110909657,28.2207224097,324300
1995-01-04T00:00:00.000Z,28.4040532842,28.4040532842,28.2496834294,28.3943582399,351800
1995-01-05T00:00:00.000Z,28.4040532842,28.4715431673,28.3750922645,28.4233186421,89800
1995-01-06T00:00:00.000Z,28.4329507036,28.558423139,28.3461337147,28.4619111058,448400
1995-01-09T00:00:00.000Z,28.4619111058,28.4619111058,28.4040532842,28.4233186421,36800
1995-01-10T00:00:00.000Z,28.4908696556,28.6452395104,28.4908696556,28.5294621193,229800
1995-01-11T00:00:00.000Z,28.510135631,28.5873205584,28.2882758931,28.5873205584,222400
1995-01-12T00:00:00.000Z,28.5198306753,28.5390960332,28.4233186421,28.4812382116,40300
1995-01-13T00:00:00.000Z,28.8574678043,28.8574678043,28.6356080664,28.6742005301,170600
1995-01-16T00:00:00.000Z,29.0311641474,29.0407980613,28.8478357428,28.8478357428,105100
1995-01-17T00:00:00.000Z,29.0407980613,29.0601251671,28.9346527317,28.9732451954,89500
1995-01-18T00:00:00.000Z,29.0118376591,29.0697566111,28.944347776,29.0215327034,84500
1995-01-19T00:00:00.000Z,28.8478357428,28.944347776,28.8285703849,28.9153867563,139100
1995-01-20T00:00:00.000Z,28.7416904132,28.8188753406,28.6838319741,28.8092432791,78700
1995-01-23T00:00:00.000Z,28.8285703849,28.8285703849,28.5294621193,28.5487280947,53700
1995-01-24T00:00:00.000Z,28.8671628486,28.8671628486,28.7996093652,28.8188753406,32400
1995-01-25T00:00:00.000Z,28.944347776,29.0504301228,28.7224244378,28.7224244378,15700
1995-01-26T00:00:00.000Z,28.9732451954,29.0118376591,28.8671628486,28.9250206702,9800
1995-01-27T00:00:00.000Z,29.0890225865,29.1662075139,28.9732451954,29.1662075139,91200
1995-01-30T00:00:00.000Z,28.9636131339,29.0504301228,28.9250206702,29.0311641474,26600
1995-01-31T00:00:00.000Z,29.079390525,29.1276150502,28.9732451954,29.0215327034,127500
1995-02-01T00:00:00.000Z,29.0697566111,29.2241264659,29.0215327034,29.1179829887,380200
1995-02-02T00:00:00.000Z,29.2433924413,29.2433924413,29.0601251671,29.0601251671,131700
1995-02-03T00:00:00.000Z,29.6582774805,29.7065020057,29.3784963207,29.4267226983,405100
1995-02-06T00:00:00.000Z,29.7836869331,29.8705669049,29.6196850168,29.6486435667,405400
1995-02-07T00:00:00.000Z,29.8222793968,29.8319744412,29.7258284941,29.8319744412,702900
1995-02-08T00:00:00.000Z,29.8222793968,29.9284247265,29.7644209578,29.7836869331,521500
1995-02-09T00:00:00.000Z,29.8222793968,29.8222793968,29.7161970501,29.7740548717,390700
1995-02-10T00:00:00.000Z,29.8608718605,29.8608718605,29.6968699443,29.7836869331,148300
1995-02-13T00:00:00.000Z,29.8705669049,29.9284247265,29.8416058852,29.8416058852,79700
