date,close,high,low,open,volume,ticker
2013-05-01 00:00:00+00:00,79.1880829634,80.9820201314,79.1364235065,80.9044015818,120177800,IWM
2013-05-02 00:00:00+00:00,80.4473145672,80.6111759498,79.4900191215,79.6366319375,38830300,IWM
2013-05-03 00:00:00+00:00,81.7237084947,82.3360326086,81.3701128796,81.5253499789,51981000,IWM
2013-05-06 00:00:00+00:00,82.2497897756,82.3619054585,81.7064599281,81.7840784778,26893800,IWM
2013-05-07 00:00:00+00:00,82.9224838726,82.9397324392,82.0428069766,82.3705297417,29920800,IWM
2013-05-08 00:00:00+00:00,83.1639638048,83.198460938,82.5171425577,82.7327496401,37669300,IWM
2013-05-09 00:00:00+00:00,82.8793624561,83.2329580712,82.5775125408,83.051848122,32331100,IWM
2013-05-10 00:00:00+00:00,83.5089351366,83.5994901112,82.8534896062,82.9742295723,39288900,IWM
2013-05-13 00:00:00+00:00,83.4485651535,83.7590393521,83.1639638048,83.4313165869,22522300,IWM
2013-05-14 00:00:00+00:00,84.517976282,84.5438491319,83.5951779695,83.6038022528,33539600,IWM
2013-05-15 00:00:00+00:00,84.6904619479,85.0958032627,84.2506234999,84.3454906161,34000200,IWM
2013-05-16 00:00:00+00:00,84.4748548655,85.0009361464,84.2592477832,84.5438491319,42053300,IWM
2013-05-17 00:00:00+00:00,85.4235260279,85.4420682369,84.4804606496,84.8629476137,35675100,IWM
2013-05-20 00:00:00+00:00,85.5615145606,85.897861609,85.164797529,85.1734218123,25027400,IWM
2013-05-21 00:00:00+00:00,85.5787631271,85.8547401926,85.2769132119,85.5528902773,23596700,IWM
2013-05-22 00:00:00+00:00,84.3282420495,86.570555706,83.7504150688,85.7340002264,68650700,IWM
2013-05-23 00:00:00+00:00,84.431733449,84.4619184406,83.2329580712,83.3536980373,44524500,IWM
2013-05-24 00:00:00+00:00,84.4144848824,84.4748548655,83.405443737,83.9142764514,33332500,IWM
2013-05-28 00:00:00+00:00,85.5097688608,86.3247636321,84.9325455799,85.5528902773,46121100,IWM
2013-05-29 00:00:00+00:00,84.7163347977,85.5397813667,83.9746464344,84.9923118631,40491500,IWM
2013-05-30 00:00:00+00:00,85.2855374951,85.4882081526,84.7853290641,84.9491904467,30620300,IWM
2013-05-31 00:00:00+00:00,84.3454906161,85.397653178,84.3196177662,84.8456990471,38953700,IWM
2013-06-03 00:00:00+00:00,85.1475489624,85.2424160787,83.6814208024,84.6387162481,87088500,IWM
2013-06-04 00:00:00+00:00,84.2419992166,85.5528902773,83.5865536862,85.104427546,68206900,IWM
2013-06-05 00:00:00+00:00,83.1639638048,84.2678720664,82.9224838726,84.138507817,58967500,IWM
2013-06-06 00:00:00+00:00,84.0436407008,84.0436407008,82.5602639742,83.1035938217,46335300,IWM
2013-06-07 00:00:00+00:00,84.6904619479,84.9060690302,83.8884036015,84.431733449,44757500,IWM
2013-06-10 00:00:00+00:00,85.2079189455,85.2079189455,84.3541148994,85.0699304128,32136500,IWM
2013-06-11 00:00:00+00:00,84.285120633,84.9233175968,83.5348079864,84.2376870749,43461300,IWM
2013-06-12 00:00:00+00:00,83.4485651535,84.9319418801,83.332137329,84.8025776307,58446900,IWM
2013-06-13 00:00:00+00:00,84.9276297384,85.1216761126,83.112218105,83.4226923036,47768600,IWM
2013-06-14 00:00:00+00:00,84.2687344948,85.0699304128,84.0177678509,84.7597149427,37838400,IWM
2013-06-17 00:00:00+00:00,84.8198261973,85.2553525036,84.3109934829,85.0268089963,33308600,IWM
2013-06-18 00:00:00+00:00,85.8202430594,86.0703472749,84.8023189022,84.9664390133,40520200,IWM
2013-06-19 00:00:00+00:00,84.7680804975,85.984104442,84.6559648147,85.8202430594,43193500,IWM
2013-06-20 00:00:00+00:00,82.525766841,84.6947740895,82.1807955093,83.405443737,76262300,IWM
2013-06-21 00:00:00+00:00,82.7715589149,82.9483567225,81.6115928119,82.4826454246,66115300,IWM
2013-06-24 00:00:00+00:00,81.6805870782,82.3748418834,80.9216501483,81.8530727441,58774600,IWM
2013-06-25 00:00:00+00:00,82.465396858,82.6551310905,81.8186618538,82.4395240081,32418400,IWM
2013-06-26 00:00:00+00:00,82.8534896062,83.3364494707,82.4912697079,83.2415823545,33752300,IWM
2013-06-27 00:00:00+00:00,84.138507817,84.2937449163,83.3148887625,83.3536980373,40852300,IWM
2013-06-28 00:00:00+00:00,83.6555479526,84.4834791488,83.5261837032,84.0005192843,46135800,IWM
2013-07-01 00:00:00+00:00,85.018184713,85.4666474443,84.2075020834,84.2161263667,37805800,IWM
2013-07-02 00:00:00+00:00,84.9579449567,85.6249271917,84.4122322189,85.0272418122,36848900,IWM
2013-07-03 00:00:00+00:00,85.1311870956,85.4430229458,84.5335017161,84.6547712134,19153600,IWM
2013-07-05 00:00:00+00:00,86.3352199616,86.4045168171,85.1571734165,86.08401886,29427500,IWM
2013-07-08 00:00:00+00:00,86.6817042395,87.0022021966,86.5257863144,86.7336768812,30905300,IWM
2013-07-09 00:00:00+00:00,87.4872801858,87.6605223248,86.8809326993,87.2274169773,36010700,IWM
2013-07-10 00:00:00+00:00,87.7298191804,87.8164402498,87.2620654051,87.5219286136,36061100,IWM
2013-07-11 00:00:00+00:00,88.7606099073,88.8645551907,88.301518239,88.7172993726,34434200,IWM
2013-07-12 00:00:00+00:00,88.9425141532,89.314984752,88.7606099073,88.7692720142,28584000,IWM
2013-07-15 00:00:00+00:00,89.7221037786,89.8087248481,89.0811078644,89.1763910409,30786600,IWM
2013-07-16 00:00:00+00:00,89.2716742173,89.8000627412,89.0637836505,89.7567522064,38630800,IWM
2013-07-17 00:00:00+00:00,89.6181584953,90.0426017358,89.4275921424,89.7740764203,28476600,IWM
2013-07-18 00:00:00+00:00,90.2158438747,90.5969765805,89.7914006342,89.8520353829,32034100,IWM
2013-07-19 00:00:00+00:00,90.3544375859,90.3544375859,89.8606974898,90.1378849122,22806600,IWM
2013-07-22 00:00:00+00:00,90.5450039388,90.7442323986,90.1985196608,90.5016934041,25854900,IWM
2013-07-23 00:00:00+00:00,90.4843691902,90.9088124307,90.3024649442,90.8741640029,26309700,IWM
2013-07-24 00:00:00+00:00,89.7306792645,90.9347987515,89.6008342814,90.8741640029,31809700,IWM
2013-07-25 00:00:00+00:00,90.5536660458,90.6489492222,89.5055511049,89.6268206022,46093900,IWM
2013-07-26 00:00:00+00:00,90.1898575539,90.2331680886,89.5315374258,90.0511772216,23036800,IWM
2013-07-29 00:00:00+00:00,89.5575237466,90.3197891581,89.2197015756,89.9473185593,30360800,IWM
2013-07-30 00:00:00+00:00,89.6354827092,89.9733048802,89.314984752,89.8173869551,26311000,IWM
2013-07-31 00:00:00+00:00,89.7870695808,90.674935543,89.7480900995,89.9906290941,38330400,IWM
2013-08-01 00:00:00+00:00,91.0127577141,91.2552967086,89.8678870386,90.674935543,34487100,IWM
2013-08-02 00:00:00+00:00,91.0907166766,91.19466196,90.5709902597,90.7095839708,22983000,IWM
2013-08-05 00:00:00+00:00,91.4025525268,91.4978357032,90.8655018959,90.9954335002,14985000,IWM
2013-08-06 00:00:00+00:00,90.4843691902,91.2293970089,90.2158438747,91.1426893183,24689300,IWM
2013-08-07 00:00:00+00:00,89.8433732759,90.3804239068,89.6268206022,90.1898575539,23362200,IWM
2013-08-08 00:00:00+00:00,90.2158438747,90.6056386875,89.7264348321,90.345775479,27640300,IWM
2013-08-09 00:00:00+00:00,90.1205606983,90.5796523666,89.670131137,90.0252775219,27686900,IWM
2013-08-12 00:00:00+00:00,90.5969765805,90.6316250083,89.5055511049,89.5055511049,18960800,IWM
2013-08-13 00:00:00+00:00,90.4757070832,90.674935543,89.8953459176,90.674935543,22812900,IWM
2013-08-14 00:00:00+00:00,90.1205606983,90.6402871153,90.0945743775,90.5016934041,23629000,IWM
2013-08-15 00:00:00+00:00,88.4487740571,89.1850531478,88.2582077043,89.0811078644,50044500,IWM
2013-08-16 00:00:00+00:00,88.0763034583,88.6826509448,87.963696068,88.1889108487,36059500,IWM
2013-08-19 00:00:00+00:00,87.1823740212,88.2495455973,87.1321338009,88.0416550305,25184600,IWM
2013-08-20 00:00:00+00:00,88.4401119502,88.63934041,87.2360790843,87.288051726,32450400,IWM
2013-08-21 00:00:00+00:00,87.9030613193,88.7865962281,87.4959422927,88.0849655653,41452900,IWM
2013-08-22 00:00:00+00:00,89.1417426131,89.2110394687,88.1715866348,88.1975729556,24006100,IWM
2013-08-23 00:00:00+00:00,89.3669573937,89.4362542493,88.7432856934,89.3842816076,20801100,IWM
2013-08-26 00:00:00+00:00,89.3756195007,89.9299943454,89.0204731158,89.5315374258,23376100,IWM
2013-08-27 00:00:00+00:00,87.279389619,88.6913996728,87.1018164265,88.301518239,47269300,IWM
2013-08-28 00:00:00+00:00,87.452631758,87.8034470894,87.0542614594,87.1581201217,28927500,IWM
2013-08-29 00:00:00+00:00,88.3275045598,88.6653267309,87.3227001538,87.3919970093,27628600,IWM
2013-08-30 00:00:00+00:00,86.9502295549,88.3987937,86.8289600577,88.3448287737,43334600,IWM
2013-09-03 00:00:00+00:00,87.5392528275,88.6739888378,86.7336768812,88.2322213834,37995800,IWM
2013-09-04 00:00:00+00:00,88.3101803459,88.3621529876,87.2663964586,87.625873897,22580800,IWM
2013-09-05 00:00:00+00:00,88.4487740571,88.812582549,88.2235592765,88.3794772015,22770200,IWM
2013-09-06 00:00:00+00:00,88.6913130517,89.1244183992,87.2620654051,88.9598383671,36792000,IWM
2013-09-09 00:00:00+00:00,90.0339396288,90.1118985914,88.985824688,88.9944867949,27358500,IWM
2013-09-10 00:00:00+00:00,90.9174745376,90.9347987515,90.2591544095,90.5883144736,25126300,IWM
2013-09-11 00:00:00+00:00,90.9607850724,91.1426893183,90.5493349923,90.7702187195,26412500,IWM
2013-09-12 00:00:00+00:00,90.2938028373,90.9695338004,90.2678165164,90.8741640029,32707600,IWM
2013-09-13 00:00:00+00:00,90.7875429334,90.8048671473,90.17253334,90.5969765805,29478700,IWM
2013-09-16 00:00:00+00:00,90.9867713932,91.8876305159,90.8221913612,91.8616441951,28755900,IWM
2013-09-17 00:00:00+00:00,91.8876305159,91.8876305159,90.9867713932,91.0040956071,28901400,IWM
2013-09-18 00:00:00+00:00,92.7625033178,93.2129328791,91.1773377461,91.8616441951,46237100,IWM
2013-09-19 00:00:00+00:00,92.6672201413,93.057014954,92.3553842912,92.9963802054,34775900,IWM
2013-09-20 00:00:00+00:00,92.3293979703,92.9270833498,92.2947495425,92.892434922,49522500,IWM
2013-09-23 00:00:00+00:00,92.3380600773,92.5719369649,91.6450915213,92.4420053607,47759700,IWM
2013-09-24 00:00:00+00:00,92.6441650775,93.2955490074,91.8798745997,92.4617775771,45267000,IWM
2013-09-25 00:00:00+00:00,92.4704626962,93.3476597218,92.3488710292,92.7310162681,37106600,IWM
2013-09-26 00:00:00+00:00,92.9828847211,93.3389746028,92.3749263864,92.71364603,29490600,IWM
2013-09-27 00:00:00+00:00,92.5659990059,92.974199602,92.2446496004,92.4009817436,30296400,IWM
2013-09-30 00:00:00+00:00,92.5920543631,92.7918121016,91.402193051,91.5672103133,45771700,IWM
2013-10-01 00:00:00+00:00,93.6690091273,93.7379689727,92.453092458,92.5486287678,39344400,IWM
2013-10-02 00:00:00+00:00,93.2868638884,93.5821579366,92.8004972207,93.0089400783,30622900,IWM
2013-10-03 00:00:00+00:00,92.3315007911,93.243438293,91.7148573374,93.113161507,57799200,IWM
2013-10-04 00:00:00+00:00,92.9481442448,93.2086978168,92.192538886,92.3532135888,25902800,IWM
2013-10-07 00:00:00+00:00,91.8625043615,92.6354799584,91.8190787662,92.053576981,32924200,IWM
2013-10-08 00:00:00+00:00,90.3730064417,92.0883174573,90.2557573343,91.923300195,61365000,IWM
2013-10-09 00:00:00+00:00,90.0125740005,90.6379025732,89.4567263802,90.5857918588,52604900,IWM
2013-10-10 00:00:00+00:00,92.183853767,92.3315007911,91.1242692409,91.2024353125,53157800,IWM
2013-10-11 00:00:00+00:00,93.5213621032,93.5647876985,91.9146150759,91.923300195,43197100,IWM
2013-10-14 00:00:00+00:00,93.9903585327,94.098922521,92.8699781732,92.9828847211,38774800,IWM
2013-10-15 00:00:00+00:00,93.0697359117,93.9947010923,92.8612930541,93.7906007942,42263500,IWM
2013-10-16 00:00:00+00:00,94.2248567475,94.3203930572,93.4866216269,93.7211198417,34333600,IWM
2013-10-17 00:00:00+00:00,95.0499430588,95.0673132969,93.7732305561,93.7992859133,38967200,IWM
2013-10-18 00:00:00+00:00,96.135582942,96.2050638946,95.3886627024,95.7273823459,39496400,IWM
2013-10-21 00:00:00+00:00,95.9445103226,96.4743025856,95.7708079413,96.2745448471,29198900,IWM
2013-10-22 00:00:00+00:00,96.1963787755,96.8303924673,95.8576591319,96.3613960377,38112600,IWM
2013-10-23 00:00:00+00:00,95.8750293701,96.0096487156,95.336551988,95.7447525841,32275300,IWM
2013-10-24 00:00:00+00:00,96.3883199069,96.6306347288,95.8229186557,95.9445103226,24711800,IWM
2013-10-25 00:00:00+00:00,96.4743025856,96.7956519911,96.0313615132,96.6132644907,21321900,IWM
2013-10-28 00:00:00+00:00,96.4308769903,96.6523475265,95.9358252035,96.5177281809,22512200,IWM
2013-10-29 00:00:00+00:00,96.7088008004,96.9432990152,95.996621037,96.6914305623,30026900,IWM
2013-10-30 00:00:00+00:00,95.3886627024,96.8217073482,95.1194240113,96.7522263957,46076600,IWM
2013-10-31 00:00:00+00:00,94.8328150821,95.6926418697,94.5722615101,95.336551988,47370000,IWM
2013-11-01 00:00:00+00:00,94.4202719265,95.214960321,93.7298049607,95.0238877016,117030400,IWM
2013-11-04 00:00:00+00:00,95.5102543693,95.6665865125,94.5183269207,94.8762406775,31960000,IWM
2013-11-05 00:00:00+00:00,95.1802198448,95.475513893,94.5462061529,95.1454793685,26643500,IWM
2013-11-06 00:00:00+00:00,94.7720192487,95.8576591319,94.5852891887,95.8402888938,31773400,IWM
2013-11-07 00:00:00+00:00,93.1739573405,95.3712924642,93.0523656736,95.206275202,60459700,IWM
2013-11-08 00:00:00+00:00,94.8675555584,95.0673132969,93.2694936502,93.3129192456,48147500,IWM
2013-11-11 00:00:00+00:00,94.9978323444,95.1845624043,94.3551335335,94.7025382961,19897700,IWM
2013-11-12 00:00:00+00:00,95.075998416,95.1107388922,94.3811888907,94.7285936533,28075100,IWM
2013-11-13 00:00:00+00:00,95.9879359179,96.0139912751,94.3377632954,94.3725037716,36465900,IWM
2013-11-14 00:00:00+00:00,95.8880570486,96.0574168704,95.3104966308,95.9445103226,33226800,IWM
2013-11-15 00:00:00+00:00,96.257174609,96.396136514,95.6752716315,96.0574168704,27518500,IWM
2013-11-18 00:00:00+00:00,95.5797353218,96.7695966339,95.3191817498,96.6827454432,35509600,IWM
2013-11-19 00:00:00+00:00,94.9891472253,96.135582942,94.6591127008,95.6318460362,36081300,IWM
2013-11-20 00:00:00+00:00,94.9544067491,95.7100121078,94.5375210339,95.475513893,43376700,IWM
2013-11-21 00:00:00+00:00,96.6653752051,96.7174859195,95.2583859164,95.3712924642,45585000,IWM
2013-11-22 00:00:00+00:00,97.1430567537,97.2472781825,96.4916728237,96.656690086,28786400,IWM
2013-11-25 00:00:00+00:00,97.2646484206,97.512174314,96.9517235807,97.3862400875,22968600,IWM
2013-11-26 00:00:00+00:00,97.9855133031,98.1592156844,97.186482349,97.2646484206,30760700,IWM
2013-11-27 00:00:00+00:00,98.5326758043,98.6368972331,97.8291811599,98.0028835412,29099600,IWM
2013-11-29 00:00:00+00:00,98.5847865187,99.1493192579,98.5326758043,98.9582466385,15675500,IWM
2013-12-02 00:00:00+00:00,97.5946829451,98.8019144953,97.3211016945,98.7498037809,43155200,IWM
2013-12-03 00:00:00+00:00,97.1256865156,97.7944406836,96.6393198479,97.3862400875,36930700,IWM
2013-12-04 00:00:00+00:00,96.8651329436,97.6381085405,95.8576591319,96.6740603241,40609500,IWM
2013-12-05 00:00:00+00:00,96.9346138961,97.2907037778,96.5350984191,96.8303924673,37926700,IWM
2013-12-06 00:00:00+00:00,97.6902192549,98.2286966369,97.4383508019,97.8118109218,36471900,IWM
2013-12-09 00:00:00+00:00,97.6641638977,98.0463091366,97.17779723,97.8204960408,31236500,IWM
2013-12-10 00:00:00+00:00,96.7782817529,97.7770704455,96.6132644907,97.4730912782,34938800,IWM
2013-12-11 00:00:00+00:00,95.1889049638,96.8825031817,94.94572163,96.8825031817,47181600,IWM
2013-12-12 00:00:00+00:00,95.3973478214,95.7495293995,94.9804621062,95.2757561545,37706200,IWM
2013-12-13 00:00:00+00:00,95.7100121078,95.9967078882,95.0325728206,95.5797353218,32980300,IWM
2013-12-16 00:00:00+00:00,96.8477627054,96.8998734198,95.6702342625,96.0747871086,33991200,IWM
2013-12-17 00:00:00+00:00,96.7088008004,96.8738180626,96.070444549,96.7956519911,32399800,IWM
2013-12-18 00:00:00+00:00,98.0376240175,98.0549942556,95.8489740129,96.8651329436,52979000,IWM
2013-12-19 00:00:00+00:00,97.3080740159,98.0115686603,97.1734546704,97.8986621124,32871100,IWM
2013-12-20 00:00:00+00:00,98.9495615194,99.2014299723,97.3514996113,97.3601847303,48770500,IWM
2013-12-23 00:00:00+00:00,100.0671053191,100.1019779817,99.3434975702,99.5440153801,37049100,IWM
2013-12-24 00:00:00+00:00,100.4507046076,100.6425042519,100.1455688099,100.1804414725,17371200,IWM
2013-12-26 00:00:00+00:00,100.4594227733,101.1045670313,100.3460866198,100.8081493992,19670000,IWM
2013-12-27 00:00:00+00:00,100.3983956137,100.9040492214,100.0671053191,100.6686587488,20069700,IWM
2013-12-30 00:00:00+00:00,100.3373684542,100.5814770924,100.1281324786,100.3548047855,28917400,IWM
2013-12-31 00:00:00+00:00,100.5727589267,100.8778947244,100.4071137794,100.5727589267,38357200,IWM
2014-01-02 00:00:00+00:00,99.4829882206,100.3635229511,99.0732344351,100.3373684542,44247700,IWM
2014-01-03 00:00:00+00:00,99.9886418282,100.167364224,99.4829882206,99.8229966809,26468000,IWM
2014-01-06 00:00:00+00:00,99.1778524229,100.489936353,99.1342615946,100.4507046076,36198000,IWM
2014-01-07 00:00:00+00:00,100.0060781595,100.3983956137,99.4829882206,99.5527335458,28545300,IWM
2014-01-08 00:00:00+00:00,100.1368506443,100.3286502885,99.448115558,100.0671053191,30763600,IWM
2014-01-09 00:00:00+00:00,100.1630051412,100.5989134237,99.5265790488,100.4768591046,29872800,IWM
2014-01-10 00:00:00+00:00,100.7122495771,100.7209677427,99.7357278427,100.1891596381,29174600,IWM
2014-01-13 00:00:00+00:00,99.3347794045,100.6860950801,98.7424672304,100.5204499328,45370800,IWM
2014-01-14 00:00:00+00:00,100.5553225954,100.7035314114,99.5440153801,99.770687687,39125300,IWM
2014-01-15 00:00:00+00:00,101.3050848412,101.3835483321,100.7471222397,100.8168675649,31644100,IWM
2014-01-16 00:00:00+00:00,101.4271391603,101.4620118229,100.9825127122,101.1743123565,23091900,IWM
2014-01-17 00:00:00+00:00,101.0696943687,101.5056026511,100.8604583931,101.4009846634,28722300,IWM
2014-01-21 00:00:00+00:00,101.6712477985,101.8892019397,100.938921884,101.7671476206,29828700,IWM
2014-01-22 00:00:00+00:00,102.1856195718,102.3251102222,101.5666298107,101.732274958,24011500,IWM
2014-01-23 00:00:00+00:00,101.4968844855,101.8107384489,100.8343038962,101.758429455,36057500,IWM
2014-01-24 00:00:00+00:00,98.9075892877,100.9040492214,98.7071586595,100.8604583931,53591900,IWM
2014-01-27 00:00:00+00:00,97.46037379,99.2475977481,96.9024111885,99.1952887542,60368200,IWM
2014-01-28 00:00:00+00:00,98.4891173366,98.5021945851,97.46037379,97.5824281091,43722200,IWM
2014-01-29 00:00:00+00:00,97.0680563358,98.1491088763,96.789075035,97.5388372809,61904600,IWM
2014-01-30 00:00:00+00:00,98.5161436501,99.0819526007,97.6783279312,97.9311547351,40851600,IWM
2014-01-31 00:00:00+00:00,97.782945919,98.5152718335,96.9198475198,96.989592845,49293400,IWM
2014-02-03 00:00:00+00:00,94.7228697762,97.8178185816,94.2869614938,97.5301191152,91686000,IWM
2014-02-04 00:00:00+00:00,95.4377593595,95.8562313106,94.504915635,95.1936507213,53138100,IWM
2014-02-05 00:00:00+00:00,94.7228697762,95.1587780587,93.5197629167,94.8623604266,60644600,IWM
2014-02-06 00:00:00+00:00,95.472632022,95.8736676419,94.8972330892,94.9233875862,57611700,IWM
2014-02-07 00:00:00+00:00,96.5536845625,96.6277889705,95.4639138564,95.8736676419,44068600,IWM
2014-02-10 00:00:00+00:00,96.8065113663,96.8501021946,95.8649494763,96.5885572251,38211600,IWM
2014-02-11 00:00:00+00:00,97.6696097656,97.9398729007,96.6583025503,96.8762566915,44394100,IWM
2014-02-12 00:00:00+00:00,98.0532090541,98.5239899992,97.6190444048,97.8178185816,42307500,IWM
2014-02-13 00:00:00+00:00,99.299906742,99.448115558,97.0854926671,97.1029289984,42082400,IWM
2014-02-14 00:00:00+00:00,99.4393973923,99.5701698771,98.6373261526,99.0732344351,32428200,IWM
2014-02-18 00:00:00+00:00,100.4768591046,100.6512224175,99.5091427175,99.7445331901,33630400,IWM
2014-02-19 00:00:00+00:00,99.448115558,100.8168675649,99.3696520671,100.1717233069,44024300,IWM
2014-02-20 00:00:00+00:00,100.5204499328,100.7296859084,99.3086249076,99.5614517114,35919600,IWM
2014-02-21 00:00:00+00:00,100.8343038962,101.2266213504,100.6076315893,100.7994312336,34814100,IWM
2014-02-24 00:00:00+00:00,101.5753479763,102.2684421454,100.9214855527,100.9912308779,43102800,IWM
2014-02-25 00:00:00+00:00,101.6799659641,102.2117740687,101.2876485099,101.7061204611,28474200,IWM
2014-02-26 00:00:00+00:00,102.3076738909,102.9702544802,101.5056026511,101.7497112893,40794800,IWM
2014-02-27 00:00:00+00:00,102.8656364924,102.9223045691,101.7933021176,101.9676654305,29906200,IWM
2014-02-28 00:00:00+00:00,102.4558827069,103.4933444191,101.8281747802,102.8394819954,47362700,IWM
2014-03-03 00:00:00+00:00,101.906638271,102.2292104,100.764558571,101.584066142,50892800,IWM
2014-03-04 00:00:00+00:00,104.4697789718,105.1236413955,103.0312816397,103.048717971,112793900,IWM
2014-03-05 00:00:00+00:00,104.4087518123,104.5831151252,104.1559250084,104.4959334687,34691300,IWM
2014-03-06 00:00:00+00:00,104.391315481,104.8359419291,104.1123341802,104.7226057756,35087600,IWM
2014-03-07 00:00:00+00:00,104.3564428184,105.0277415733,103.7679666371,104.9754325794,36931800,IWM
2014-03-10 00:00:00+00:00,104.0077161924,104.2518248306,103.3015447748,104.0600251863,32089000,IWM
2014-03-11 00:00:00+00:00,102.9266636519,104.4479835577,102.4471645412,104.1036160145,50359500,IWM
2014-03-12 00:00:00+00:00,103.2405176153,103.2579539466,101.9327927679,102.2989557252,37159100,IWM
2014-03-13 00:00:00+00:00,102.0461289214,103.7112985603,101.4620118229,103.6153987382,53542800,IWM
2014-03-14 00:00:00+00:00,102.4733190382,102.7610185046,101.6712477985,101.6799659641,46888100,IWM
2014-03-17 00:00:00+00:00,102.9266636519,103.8333528794,102.7679930371,103.0661543023,41561600,IWM
2014-03-18 00:00:00+00:00,104.4261881436,104.5133698,102.9615363145,103.0661543023,41606600,IWM
2014-03-19 00:00:00+00:00,103.7461712229,104.391315481,102.9615363145,104.3390064871,47423000,IWM
2014-03-20 00:00:00+00:00,103.8856618733,104.216952168,103.0138453084,103.5107807504,33212900,IWM
2014-03-21 00:00:00+00:00,103.4061627626,104.8446600947,103.3625719344,104.3738791497,47110800,IWM
2014-03-24 00:00:00+00:00,102.2292104,103.9466890329,101.2963666756,103.8071983825,66747000,IWM
2014-03-25 00:00:00+00:00,102.2048788715,103.4110939818,101.5143644243,102.8473195281,47699700,IWM
2014-03-26 00:00:00+00:00,100.2469644896,102.8604305619,100.2120017328,102.8167271158,69052500,IWM
2014-03-27 00:00:00+00:00,99.9934845027,100.8500720448,99.3728955692,100.264445868,65234900,IWM
2014-03-28 00:00:00+00:00,99.8973369214,101.3919947755,99.6263755561,100.0634100163,50558000,IWM
2014-03-31 00:00:00+00:00,101.6891782084,101.9863616414,100.1944329475,100.5528886118,44599200,IWM
2014-04-01 00:00:00+00:00,103.0265036568,103.1925767516,101.9076954385,101.9426581954,47906600,IWM
2014-04-02 00:00:00+00:00,103.4897601846,103.5614338361,102.8866526295,103.3936126034,33856500,IWM
2014-04-03 00:00:00+00:00,102.44087748,103.5247229414,101.9863616414,103.4897601846,38473500,IWM
2014-04-04 00:00:00+00:00,100.0721507055,103.2450208869,99.6613383129,103.1051698596,86345900,IWM
2014-04-07 00:00:00+00:00,98.6124556083,99.8536334754,97.9656446072,99.6001534885,68537700,IWM
2014-04-08 00:00:00+00:00,99.3029700555,99.8186707186,98.0705328776,98.6037149191,60087900,IWM
2014-04-09 00:00:00+00:00,100.7364430851,100.7364430851,99.2068224743,99.6438569345,42744900,IWM
2014-04-10 00:00:00+00:00,97.8598822678,100.6140734362,97.3712777413,100.605332747,74860200,IWM
2014-04-11 00:00:00+00:00,96.50594951,98.1033104622,96.0252116037,97.0566129299,70998200,IWM
2014-04-14 00:00:00+00:00,96.7769108753,97.8694970259,95.8416571304,97.5023880793,62657700,IWM
2014-04-15 00:00:00+00:00,97.1527605111,97.6509797958,94.9763288991,97.0915756867,76968000,IWM
2014-04-16 00:00:00+00:00,98.2103839049,98.2803094186,97.2226860248,97.8345342691,49353800,IWM
2014-04-17 00:00:00+00:00,98.6998625004,99.1281562714,97.6509797958,97.8869784043,50275100,IWM
2014-04-21 00:00:00+00:00,99.1631190282,99.2330445419,98.1404583913,98.8834169737,31970700,IWM
2014-04-22 00:00:00+00:00,100.1857796652,100.5354072334,99.1806004066,99.3204514339,40541900,IWM
2014-04-23 00:00:00+00:00,99.5564500425,100.3168900033,99.4428210828,100.0634100163,33859500,IWM
2014-04-24 00:00:00+00:00,99.3029700555,100.2294831112,98.4900859595,100.1857796652,44318900,IWM
2014-04-25 00:00:00+00:00,97.5548322146,98.9533424873,97.2052046464,98.9183797305,58386300,IWM
2014-04-28 00:00:00+00:00,96.9866874162,98.3677163106,95.5532143867,97.9044597827,66050100,IWM
2014-04-29 00:00:00+00:00,97.231426714,97.8782377151,96.934243281,97.3887591197,34487600,IWM
2014-04-30 00:00:00+00:00,97.8782377151,97.9481632288,96.1038778066,96.9167619026,43929700,IWM
2014-05-01 00:00:00+00:00,97.8432749583,98.5687521623,96.6195784696,97.6772018634,78690900,IWM
2014-05-02 00:00:00+00:00,97.9219411612,98.8746762845,97.616017039,97.9743852964,43450300,IWM
2014-05-05 00:00:00+00:00,97.7995715123,98.0530514992,96.6108377804,97.1265384435,28108400,IWM
2014-05-06 00:00:00+00:00,96.208766077,97.6422391066,96.1388405634,97.3800184305,45354700,IWM
2014-05-07 00:00:00+00:00,96.2690768325,96.5409122668,94.7752930474,96.3223950367,64243800,IWM
2014-05-08 00:00:00+00:00,95.2997343997,97.231426714,95.0025509668,96.1738033202,58520300,IWM
2014-05-09 00:00:00+00:00,96.1738033202,96.2000253878,94.6441827094,95.0025509668,48409900,IWM
2014-05-12 00:00:00+00:00,98.3589756214,98.8003804262,96.593356402,96.7419481185,76291700,IWM
2014-05-13 00:00:00+00:00,97.3974998089,98.638677676,97.318833606,98.2278652833,58122800,IWM
2014-05-14 00:00:00+00:00,95.8154350628,97.1265384435,95.6406212787,97.1090570651,65720700,IWM
2014-05-15 00:00:00+00:00,95.1686240617,95.4570668054,93.9099648162,95.3346971565,75870500,IWM
2014-05-16 00:00:00+00:00,95.7717316168,95.8154350628,94.4256654792,95.2123275077,44666200,IWM
2014-05-19 00:00:00+00:00,96.8031329429,97.0566129299,95.2298088861,95.5095109406,35336900,IWM
2014-05-20 00:00:00+00:00,95.3259564673,96.593356402,94.7665523582,96.5671343344,89567900,IWM
